cluster,drug_name,drug_name
0,morphine,41
0,apixaban,18
0,paroxetine,18
0,oxycodone,12
0,naproxen,10
0,ibuprofen,9
0,amlodipine,8
0,amoxicillin,8
0,aspirin,8
0,famotidine,8
0,heparin,8
0,metformin,8
0,metronidazole,8
0,amiodarone,7
0,diphenhydramine,7
0,fentanyl,7
0,fluoxetine,7
0,furosemide,7
0,glyburide,7
0,hydrochlorothiazide,7
0,hydrocodone,7
0,lisinopril,7
0,loratadine,7
0,triamterene,7
0,citalopram,6
0,diltiazem,6
0,fexofenadine,6
0,lovastatin,6
0,methimazole,6
0,omeprazole,6
0,warfarin,6
0,cetirizine,5
0,digoxin,5
0,fluticasone,5
0,liothyronine,5
0,methylprednisolone,5
0,ranitidine,5
0,sertraline,5
0,hydrocortisone,4
0,insulin,4
0,losartan,4
0,prednisone,4
0,rosuvastatin,4
0,simvastatin,4
0,sotalol,4
0,acetaminophen,3
0,albuterol,3
0,azithromycin,3
0,bisoprolol,3
0,budesonide,3
0,ciprofloxacin,3
0,dexamethasone,3
0,levothyroxine,3
0,montelukast,3
0,enoxaparin,2
0,lansoprazole,2
0,atorvastatin,1
0,glipizide,1
0,spironolactone,1
1,naproxen,25
1,furosemide,20
1,omeprazole,19
1,bisoprolol,18
1,loratadine,18
1,losartan,18
1,warfarin,18
1,levothyroxine,17
1,oxycodone,17
1,liothyronine,16
1,albuterol,15
1,metformin,15
1,ibuprofen,14
1,prednisone,14
1,simvastatin,14
1,spironolactone,14
1,citalopram,13
1,metronidazole,13
1,budesonide,12
1,fluticasone,12
1,glipizide,12
1,glyburide,12
1,lovastatin,12
1,paroxetine,12
1,acetaminophen,11
1,cetirizine,11
1,diphenhydramine,11
1,hydrochlorothiazide,11
1,lansoprazole,11
1,montelukast,11
1,apixaban,10
1,aspirin,10
1,digoxin,10
1,fentanyl,10
1,lisinopril,10
1,amiodarone,9
1,amoxicillin,9
1,atorvastatin,9
1,azithromycin,9
1,diltiazem,9
1,fexofenadine,9
1,sotalol,9
1,methylprednisolone,8
1,dexamethasone,7
1,fluoxetine,7
1,hydrocortisone,7
1,sertraline,7
1,amlodipine,6
1,hydrocodone,6
1,ranitidine,6
1,morphine,5
1,triamterene,5
1,ciprofloxacin,4
1,enoxaparin,4
1,insulin,4
1,methimazole,4
1,famotidine,3
1,heparin,3
1,rosuvastatin,3
2,hydrocodone,31
2,budesonide,26
2,heparin,26
2,diltiazem,25
2,acetaminophen,24
2,enoxaparin,24
2,loratadine,24
2,triamterene,24
2,methylprednisolone,23
2,paroxetine,23
2,ciprofloxacin,22
2,famotidine,21
2,amiodarone,20
2,diphenhydramine,20
2,fluticasone,20
2,metronidazole,20
2,ranitidine,20
2,spironolactone,20
2,hydrocortisone,19
2,ibuprofen,19
2,methimazole,19
2,montelukast,19
2,sotalol,19
2,azithromycin,18
2,cetirizine,18
2,fentanyl,18
2,hydrochlorothiazide,18
2,rosuvastatin,18
2,amoxicillin,17
2,glyburide,17
2,citalopram,16
2,dexamethasone,16
2,digoxin,16
2,naproxen,16
2,bisoprolol,15
2,liothyronine,15
2,omeprazole,15
2,sertraline,15
2,apixaban,14
2,glipizide,14
2,morphine,14
2,albuterol,13
2,fexofenadine,13
2,insulin,13
2,losartan,13
2,fluoxetine,12
2,lansoprazole,12
2,metformin,11
2,aspirin,10
2,lisinopril,10
2,oxycodone,10
2,furosemide,9
2,simvastatin,9
2,warfarin,9
2,amlodipine,8
2,lovastatin,8
2,prednisone,8
2,levothyroxine,6
2,atorvastatin,4
2,thyroxine,2
3,levothyroxine,23
3,lisinopril,19
3,omeprazole,16
3,aspirin,15
3,albuterol,14
3,apixaban,14
3,furosemide,13
3,hydrochlorothiazide,13
3,amlodipine,12
3,dexamethasone,12
3,glipizide,12
3,glyburide,12
3,hydrocodone,12
3,simvastatin,12
3,sotalol,12
3,spironolactone,12
3,oxycodone,11
3,prednisone,11
3,acetaminophen,10
3,ciprofloxacin,10
3,famotidine,10
3,metformin,10
3,digoxin,9
3,insulin,9
3,loratadine,9
3,losartan,9
3,lovastatin,9
3,warfarin,9
3,cetirizine,8
3,ibuprofen,8
3,methimazole,8
3,rosuvastatin,8
3,amiodarone,7
3,diltiazem,7
3,fentanyl,7
3,liothyronine,7
3,methylprednisolone,7
3,metronidazole,7
3,sertraline,7
3,azithromycin,6
3,budesonide,6
3,fexofenadine,6
3,heparin,6
3,morphine,6
3,amoxicillin,5
3,enoxaparin,5
3,fluticasone,5
3,triamterene,5
3,bisoprolol,4
3,diphenhydramine,4
3,fluoxetine,4
3,hydrocortisone,4
3,montelukast,4
3,naproxen,4
3,paroxetine,4
3,ranitidine,4
3,citalopram,3
3,lansoprazole,3
4,heparin,38
4,enoxaparin,37
4,diltiazem,36
4,rosuvastatin,34
4,apixaban,32
4,bisoprolol,32
4,lansoprazole,32
4,amiodarone,31
4,azithromycin,31
4,dexamethasone,30
4,montelukast,29
4,albuterol,27
4,hydrocortisone,27
4,triamterene,27
4,amoxicillin,26
4,glyburide,26
4,ciprofloxacin,25
4,digoxin,25
4,fluoxetine,24
4,prednisone,24
4,sotalol,24
4,famotidine,23
4,methylprednisolone,23
4,metronidazole,23
4,amlodipine,22
4,insulin,22
4,losartan,22
4,sertraline,22
4,fluticasone,21
4,budesonide,19
4,citalopram,19
4,warfarin,19
4,cetirizine,18
4,ibuprofen,18
4,methimazole,18
4,ranitidine,18
4,diphenhydramine,17
4,naproxen,17
4,acetaminophen,16
4,lovastatin,16
4,metformin,16
4,oxycodone,16
4,aspirin,15
4,paroxetine,15
4,hydrocodone,14
4,lisinopril,14
4,loratadine,14
4,furosemide,13
4,glipizide,13
4,spironolactone,13
4,fentanyl,12
4,fexofenadine,12
4,liothyronine,12
4,simvastatin,12
4,morphine,11
4,levothyroxine,10
4,hydrochlorothiazide,9
4,omeprazole,7
4,thyroxine,6
4,atorvastatin,3
5,acetaminophen,23
5,fluoxetine,22
5,hydrocortisone,21
5,diphenhydramine,20
5,aspirin,19
5,dexamethasone,15
5,fentanyl,15
5,ranitidine,15
5,azithromycin,14
5,furosemide,14
5,amlodipine,13
5,enoxaparin,13
5,glipizide,13
5,metformin,13
5,methimazole,13
5,simvastatin,13
5,amoxicillin,12
5,bisoprolol,12
5,losartan,12
5,lovastatin,12
5,methylprednisolone,12
5,omeprazole,12
5,famotidine,11
5,hydrochlorothiazide,11
5,lansoprazole,11
5,lisinopril,11
5,sotalol,11
5,warfarin,11
5,amiodarone,10
5,fexofenadine,10
5,insulin,10
5,metronidazole,10
5,oxycodone,10
5,prednisone,10
5,budesonide,9
5,glyburide,9
5,heparin,9
5,naproxen,9
5,sertraline,9
5,spironolactone,9
5,albuterol,8
5,digoxin,8
5,hydrocodone,8
5,levothyroxine,8
5,loratadine,8
5,montelukast,8
5,cetirizine,7
5,diltiazem,7
5,paroxetine,7
5,citalopram,6
5,fluticasone,6
5,morphine,6
5,rosuvastatin,6
5,triamterene,6
5,atorvastatin,5
5,ibuprofen,5
5,liothyronine,5
5,ciprofloxacin,3
5,apixaban,2
5,thyroxine,2
6,citalopram,32
6,liothyronine,27
6,lansoprazole,26
6,sertraline,25
6,ciprofloxacin,23
6,ranitidine,23
6,fluticasone,22
6,digoxin,21
6,fexofenadine,20
6,hydrochlorothiazide,20
6,insulin,20
6,montelukast,20
6,spironolactone,20
6,amoxicillin,19
6,budesonide,18
6,cetirizine,18
6,ibuprofen,18
6,methimazole,18
6,omeprazole,18
6,amlodipine,17
6,fluoxetine,17
6,glipizide,17
6,prednisone,17
6,warfarin,17
6,azithromycin,16
6,fentanyl,16
6,hydrocodone,16
6,levothyroxine,16
6,lisinopril,16
6,triamterene,16
6,famotidine,15
6,metronidazole,15
6,naproxen,15
6,aspirin,14
6,furosemide,14
6,metformin,14
6,simvastatin,14
6,albuterol,13
6,bisoprolol,13
6,hydrocortisone,13
6,loratadine,13
6,losartan,13
6,dexamethasone,12
6,diphenhydramine,12
6,lovastatin,12
6,oxycodone,12
6,sotalol,12
6,amiodarone,11
6,paroxetine,11
6,enoxaparin,10
6,rosuvastatin,10
6,acetaminophen,9
6,morphine,9
6,atorvastatin,8
6,diltiazem,8
6,glyburide,8
6,apixaban,6
6,methylprednisolone,5
6,heparin,3
6,thyroxine,1
7,levothyroxine,13
7,insulin,11
7,furosemide,8
7,metformin,8
7,amlodipine,7
7,lisinopril,7
7,rosuvastatin,7
7,warfarin,7
7,glyburide,6
7,losartan,6
7,methimazole,6
7,paroxetine,6
7,aspirin,5
7,citalopram,5
7,digoxin,5
7,fluticasone,5
7,hydrochlorothiazide,5
7,sertraline,5
7,simvastatin,5
7,spironolactone,5
7,albuterol,4
7,budesonide,4
7,ciprofloxacin,4
7,diphenhydramine,4
7,enoxaparin,4
7,famotidine,4
7,glipizide,4
7,hydrocodone,4
7,liothyronine,4
7,loratadine,4
7,methylprednisolone,4
7,prednisone,4
7,sotalol,4
7,acetaminophen,3
7,apixaban,3
7,cetirizine,3
7,heparin,3
7,lovastatin,3
7,morphine,3
7,naproxen,3
7,omeprazole,3
7,ranitidine,3
7,amiodarone,2
7,atorvastatin,2
7,fentanyl,2
7,fexofenadine,2
7,hydrocortisone,2
7,lansoprazole,2
7,montelukast,2
7,oxycodone,2
7,amoxicillin,1
7,azithromycin,1
7,bisoprolol,1
7,fluoxetine,1
7,ibuprofen,1
7,metronidazole,1
7,thyroxine,1
7,triamterene,1
8,atorvastatin,64
8,lovastatin,13
8,simvastatin,12
8,rosuvastatin,7
8,amlodipine,5
8,glipizide,5
8,ranitidine,4
8,triamterene,4
8,ciprofloxacin,3
8,insulin,3
8,lisinopril,3
8,methylprednisolone,3
8,aspirin,2
8,dexamethasone,2
8,hydrochlorothiazide,2
8,metformin,2
8,amiodarone,1
8,amoxicillin,1
8,cetirizine,1
8,fentanyl,1
8,fexofenadine,1
8,fluoxetine,1
8,fluticasone,1
8,hydrocortisone,1
8,ibuprofen,1
8,levothyroxine,1
8,liothyronine,1
8,montelukast,1
8,naproxen,1
8,omeprazole,1
8,paroxetine,1
8,prednisone,1
8,sotalol,1
8,spironolactone,1
9,fexofenadine,21
9,fentanyl,12
9,cetirizine,11
9,methylprednisolone,10
9,oxycodone,10
9,glipizide,9
9,lovastatin,9
9,liothyronine,8
9,methimazole,8
9,ibuprofen,7
9,prednisone,7
9,diphenhydramine,5
9,famotidine,5
9,fluoxetine,5
9,morphine,5
9,sertraline,5
9,simvastatin,5
9,spironolactone,5
9,triamterene,5
9,atorvastatin,4
9,heparin,4
9,hydrochlorothiazide,4
9,insulin,4
9,sotalol,4
9,warfarin,4
9,albuterol,3
9,budesonide,3
9,ciprofloxacin,3
9,dexamethasone,3
9,fluticasone,3
9,glyburide,3
9,levothyroxine,3
9,lisinopril,3
9,loratadine,3
9,losartan,3
9,metformin,3
9,metronidazole,3
9,montelukast,3
9,omeprazole,3
9,paroxetine,3
9,rosuvastatin,3
9,amiodarone,2
9,amlodipine,2
9,amoxicillin,2
9,aspirin,2
9,azithromycin,2
9,bisoprolol,2
9,diltiazem,2
9,furosemide,2
9,hydrocodone,2
9,hydrocortisone,2
9,ranitidine,2
9,acetaminophen,1
9,apixaban,1
9,digoxin,1
9,enoxaparin,1
9,lansoprazole,1
9,thyroxine,1
